InvoiceNo,Channel,Product Name,ProductID,Account,AccountNo,Date,Deadline,Currency,Unit Price,Quantity,Total
11590,Understock.com,"COP USA SDR35 Functional Smoke Detector Covert Color Camera, SONY CCD 470TVL 0.1Lux 3.7mm Pinhole Lens DC12V 150mA",C&P/COP-60191,Sales,5004,2020-01-22,2-06-20,USD,20.15,4,80.6
11478,Shoppe.com,,CP&A/CLI-46880,Sales,5004,2020-01-22,Wed Jul 15 00:00:00 2020,USD,5.85,5,29.25
11592,Shoppe.com,"Aftermarket Replacement Whirlpool Carbon Pre-Filter for Models AP150, AP250 (4-Pack)",I&S/AFT-00688,Sales,5004,2020-01-22,02/19/20,USD,17.41,1,17.41
11480,Understock.com,P'kolino Beginner Shape 3 Piece Puzzle - Robots,T&G/P'K-99896,Sales,5004,2020-01-22,12-10-19,USD,10.37,22,228.14
11594,iBay.com,Samson Concert 88 Guitar 16-Channel True Diversity UHF Wireless System (Channel D),MI/SAM-75831,Sales,5004,2020-01-22,03/28/20,USD,21.45,1,21.45
11595,Understock.com,,MI/FEN-54916,Sales,5004,2020-01-22,12/12/19,USD,12.97,154,1997.38
11596,Walcart,Ernie Ball 2008 Earthwood 80/20 Bronze Rock and Blues Acoustic Guitar Strings 6 Pack,MI/ERN-34506,Sales,5004,2020-01-22,11/12/19,USD,3.5,8,28.0
11481,Shoppe.com,Franklin Sports Adjustable Soccer Rebounder (6-Feet by 4-Feet),S&O/FRA-67509,Sales,5004,2020-01-22,Sat Jan 18 00:00:00 2020,USD,12.98,31,402.38
11598,iBay.com,My Neighbor Totoro Plush Shoulder Messenger Hand Bag Purse,T&G/MY-60452,Sales,5004,2020-01-22,11-26-19,USD,2.7,10,27.0
11482,Understock.com,,CP&A/3X-00445,Sales,5004,2020-01-22,Wed Jan 15 00:00:00 2020,USD,7.22,13,93.86
11600,Understock.com,"Duracell AAA Batteries 16-Pack, Expires in 2019 [Package May Vary]",H&PC/DUR-24730,Sales,5004,2020-01-22,Sun Jan  5 00:00:00 2020,USD,9.889999999999999,47,464.83
11485,Understock.com,VPX Redline Ultra Hardcore (132 Liquid Capsules),H&PC/VPX-12311,Sales,5004,2020-01-22,Sat Dec 14 00:00:00 2019,USD,3.67,1,3.67
11602,Shoppe.com,C523 Instrument Tuner Silver Tone Metal Tuning Fork 523Hz,MI/C52-11808,Sales,5004,2020-01-22,04/19/20,USD,8.92,88,784.96
11603,Shoppe.com,TASCAM Instrument Accessory Kit for Handheld Recorders,MI/TAS-18645,Sales,5004,2020-01-22,05/27/20,USD,4.01,1,4.01
11604,Shoppe.com,MONO GS1 GS1-BTY-BLK-L Betty Long Guitar Strap - Black,MI/MON-86723,Sales,5004,2020-01-22,06/29/20,USD,3.33,6,19.98
11487,iBay.com,LEGO Disney Princess 41055 Cinderella's Romantic Castle,T&G/LEG-92125,Sales,5004,2020-01-22,1-01-20,USD,9.02,32,288.64
11606,Understock.com,"New LED WXGA HD Glossy 15.6"" Replacement Laptop LCD Screen for HP 2000-299WM, 2000-329WM, 2000-369WM, 2000-379WM",E/NEW-32266,Sales,5004,2020-01-22,2020/04/15,USD,17.47,21,366.87
11488,Understock.com,iSmooth Samsung Galaxy S4 HD Ultra Clear Screen Protector,CP&A/ISM-17722,Sales,5004,2020-01-22,Fri Mar 27 00:00:00 2020,USD,6.53,1,6.53
11490,Understock.com,LEGO Star Wars Clone Troopers vs Droidekas 75000,T&G/LEG-16040,Sales,5004,2020-01-22,4-21-20,USD,14.84,2,29.68
11493,Shoppe.com,"25 Lumistick 6"" Premium 15mm Industrial Grade Glowsticks - Assorted Colors",T&G/25-12953,Sales,5004,2020-01-22,11-19-19,USD,10.2,1,10.2
11610,Understock.com,12-Cup White Coffeemaker,K&D/12--57229,Sales,5004,2020-01-22,April 30 2020,USD,5.96,4,23.84
11611,Walcart,Vibrating Slim Jelly Dong with Suction Cup 7.5 Inch Sexy Purple,H&PC/VIB-56252,Sales,5004,2020-01-22,Mon Apr 27 00:00:00 2020,USD,2.1,6,12.6
11494,Bullseye,"FRS Healthy Energy Powdered Drink Mix, Low Cal Orange, 2.2 Ounce,14 Packets",H&PC/FRS-12480,Sales,5004,2020-01-22,Sun Jun 28 00:00:00 2020,USD,30.73,1,30.73
11495,Shoppe.com,Bruder CATERPILLAR Track-Type tractor,T&G/BRU-33922,Sales,5004,2020-01-22,4-03-20,USD,6.4,2,12.8
11496,Understock.com,LEGO LOTR 79006 The Council of Elrond,T&G/LEG-76682,Sales,5004,2020-01-22,4-03-20,USD,7.760000000000001,60,465.6
11615,Shoppe.com,ePartSolution-Samsung Galaxy S4 SPH-L720 USB port Charging Port & Microphone Mic Flex Cable Ribbon Replacement Part USA Seller,CP&A/EPA-01656,Sales,5004,2020-01-22,Sun Jul  5 00:00:00 2020,USD,4.16,1,4.16
11616,Understock.com,"T-fal A8078964 Specialty Nonstick Dishwasher Safe Oven Safe PFOA-Free, Jumbo Wok Cookware, 14-Inch, Black",K&D/T-F-72949,Sales,5004,2020-01-22,June 30 2020,USD,3.81,2,7.62
11499,Shoppe.com,Crate Three Button Metal Crate Footswitch,MI/CRA-41385,Sales,5004,2020-01-22,05/04/20,USD,13.04,1,13.04
11502,Walcart,Ernie Ball 2008 Earthwood 80/20 Bronze Rock and Blues Acoustic Guitar Strings 6 Pack,MI/ERN-34506,Sales,5004,2020-01-22,11/12/19,USD,3.5,8,28.0
11619,Understock.com,Accu-Chek SmartView Test Strips RETAIL Box of 50,H&PC/ACC-33164,Sales,5004,2020-01-22,Wed Apr  1 00:00:00 2020,USD,13.33,5,66.65
11620,Understock.com,Furby Boom Pink Hearts Plush Toy,T&G/FUR-98439,Sales,5004,2020-01-22,3-29-20,USD,10.81,72,778.32
11621,Shoppe.com,"Samsung Galaxy S2 Phone OEM Official Travel USB Charger (Detachable, comes with OEM USB to Micro USB Cable)!",CP&A/SAM-73619,Sales,5004,2020-01-22,Thu Apr  9 00:00:00 2020,USD,13.7,2,27.4
11622,Understock.com,"Meinl Percussion MSB-1 Professional Stick Bag, Black",MI/MEI-50030,Sales,5004,2020-01-22,05/23/20,USD,10.39,2,20.78
11504,Shoppe.com,MONO GS1 GS1-BTY-BLK-L Betty Long Guitar Strap - Black,MI/MON-86723,Sales,5004,2020-01-22,06/29/20,USD,3.33,6,19.98
11507,Walcart,Drain Care (18 oz / 510 g) (Discontinued by Manufacturer),PL&G/DRA-56973,Sales,5004,2020-01-22,04/01/20,USD,12.21,4,48.84
11509,Understock.com,,S&O/GOP-86843,Sales,5004,2020-01-22,Sun Dec  1 00:00:00 2019,USD,28.58,38,1086.04
11626,Understock.com,,H&PC/MET-20236,Sales,5004,2020-01-22,Sat Jun 27 00:00:00 2020,USD,10.21,2,20.42
11511,iBay.com,"Lights,Camera,Action Decor",T&G/LIG-86589,Sales,5004,2020-01-22,6-04-20,USD,11.36,8,90.88
11512,Understock.com,Nikon 6490 ACULON 8x21 T01 Binocular (Red),C&P/NIK-31994,Sales,5004,2020-01-22,11-13-19,USD,3.65,13,47.45
11629,Understock.com,Neewer 3.5mm Hands Free Computer Clip on Mini Lapel Microphone (3X Lapel Microphone),MI/NEE-41987,Sales,5004,2020-01-22,02/03/20,USD,10.72,10,107.2
11513,Shoppe.com,,CP&A/SIL-18772,Sales,5004,2020-01-22,Mon Jul 13 00:00:00 2020,USD,30.8,1,30.8
11516,iBay.com,Chitty Chitty Bang Bang (Full Screen Edition),M&T/CHI-71367,Sales,5004,2020-01-22,January 04 2020,USD,4.14,18,74.52
11632,Shoppe.com,OEM Verizon HTC Droid Incredible 2 Shell Holster Combo w/ Kickstand,CP&A/OEM-60706,Sales,5004,2020-01-22,Wed Dec 11 00:00:00 2019,USD,17.41,6,104.46
11517,Understock.com,Whitmor 6780-3139-WHT White Resin 20 Pair Shoe Rack,H&K/WHI-84338,Sales,5004,2020-01-22,2019/11/28,USD,4.48,150,672.0000000000001
11634,iBay.com,Kitchenaid 5 Speed Hand Mixer - Empire Red,K&D/KIT-98262,Sales,5004,2020-01-22,March 15 2020,USD,10.83,12,129.96
11635,iBay.com,Connect 4 Travel Fun On The Run; no. HG-22677,T&G/CON-01929,Sales,5004,2020-01-22,2-27-20,USD,5.35,5,26.75
11636,Shoppe.com,Black Battery Dock Wall Charger for Samsung Galaxy Note 2 II GT-N7100 N7100,CP&A/BLA-42617,Sales,5004,2020-01-22,Wed Oct 30 00:00:00 2019,USD,3.8,4,15.2
11637,Shoppe.com,Kinivo BTC450 Bluetooth Hands-Free Car Kit for Cars with Aux Input Jack (3.5 mm) - supports aptX,CP&A/KIN-53372,Sales,5004,2020-01-22,Sun Nov 10 00:00:00 2019,USD,4.3,1,4.3
11518,iBay.com,Arrested Development: Season 1,M&T/ARR-28224,Sales,5004,2020-01-22,May 10 2020,USD,11.84,19,224.96
11526,Shoppe.com,Nostalgia Electrics HDT600RETRORED Retro Series Pop-Up Hot Dog Toaster,K&D/NOS-15817,Sales,5004,2020-01-22,November 22 2019,USD,14.88,2,29.76
11640,Shoppe.com,Fosmon HYBO-DUOC Slim Fit Dual-Layer Hybrid Case for Samsung Galaxy S5 (Blue and Pink),CP&A/FOS-16124,Sales,5004,2020-01-22,Fri Jan 24 00:00:00 2020,USD,11.68,36,420.48
11641,iBay.com,Airborne Blast of Vitamin C Citrus -- 116 Chewable Tablets,H&PC/AIR-31840,Sales,5004,2020-01-22,Thu Jul  9 00:00:00 2020,USD,24.44,1,24.44
11642,Understock.com,Gifts & Decor Folk Art Porcelain Tear Drop Oil Warmer Candle Holder,H&K/GIF-60463,Sales,5004,2020-01-22,2020/04/07,USD,17.69,32,566.08
11643,Shoppe.com,Foyle's War: Set 1 (The German Woman / The White Feather / A Lesson In Murder / Eagle Day),M&T/FOY-62157,Sales,5004,2020-01-22,May 08 2020,USD,12.14,9,109.26
11529,Understock.com,Electro-Harmonix 12AU7 EH Vacuum Tube,MI/ELE-70610,Sales,5004,2020-01-22,05/01/20,USD,8.289999999999997,7,58.02999999999999
11531,Understock.com,Prepaid Sim Card For At&t Go Phone,CP&A/PRE-34401,Sales,5004,2020-01-22,Thu Oct 24 00:00:00 2019,USD,7.19,19,136.61
11646,Understock.com,Gator GBE-DREAD Acoustic Guitar Bag,MI/GAT-54515,Sales,5004,2020-01-22,03/10/20,USD,6.23,16,99.68
11533,iBay.com,"Xcelite L4G Sub-Miniature Needle Nose Plier with Green Cushion Grip Handle, Smooth Jaw, 4"" Length, 13/16"" Jaw Length",I&S/XCE-53226,Sales,5004,2020-01-22,05/24/20,USD,28.27,5,141.35
11534,iBay.com,Moving / Greased Lightning,M&T/MOV-06612,Sales,5004,2020-01-22,February 25 2020,USD,5.94,19,112.86
11649,iBay.com,Arm & Hammer Fridge Fresh Refrigerator Air Filter (Pack of 4),H&PC/ARM-02429,Sales,5004,2020-01-22,Mon May 18 00:00:00 2020,USD,12.02,22,264.44
11535,Understock.com,Teenage Mutant Ninja Turtles Loot Bags 8 Bags,T&G/TEE-27400,Sales,5004,2020-01-22,11-09-19,USD,12.03,16,192.48
11537,Shoppe.com,Foyle's War: Set 1 (The German Woman / The White Feather / A Lesson In Murder / Eagle Day),M&T/FOY-62157,Sales,5004,2020-01-22,May 08 2020,USD,12.14,9,109.26
11538,Shoppe.com,Black Battery Dock Wall Charger for Samsung Galaxy Note 2 II GT-N7100 N7100,CP&A/BLA-42617,Sales,5004,2020-01-22,Wed Oct 30 00:00:00 2019,USD,3.8,4,15.2
11541,iBay.com,Arrested Development: Season 1,M&T/ARR-28224,Sales,5004,2020-01-22,May 10 2020,USD,11.84,19,224.96
11542,Shoppe.com,Foyle's War: Set 1 (The German Woman / The White Feather / A Lesson In Murder / Eagle Day),M&T/FOY-62157,Sales,5004,2020-01-22,May 08 2020,USD,12.14,9,109.26
11547,Understock.com,"Sykik Tunes Wireless Bluetooth Speaker Powerful Bass System w/ 3.5mm Aux Port Home Audio for Smartphones , Tablets , Desktop Computers , Laptops , Tv & More!",E/SYK-42052,Sales,5004,2020-01-22,2019/12/10,USD,4.65,1,4.65
11552,Shoppe.com,Outdoor Solar Led Light,PL&G/OUT-79960,Sales,5004,2020-01-22,06/17/20,USD,7.48,12,89.76
11657,iBay.com,Kodak 145 1855 Professional Portra 800 Color Negative Film (ISO 800) 35mm 36 Exposures,C&P/KOD-88792,Sales,5004,2020-01-22,11-18-19,USD,14.88,4,59.52
11555,Shoppe.com,Novatel Wireless MiFi 2200 Replacement Battery,CP&A/NOV-19893,Sales,5004,2020-01-22,Mon Apr  6 00:00:00 2020,USD,28.64,6,171.84
11556,Understock.com,LEGO Star Wars Clone Troopers vs Droidekas 75000,T&G/LEG-16040,Sales,5004,2020-01-22,4-21-20,USD,14.84,2,29.68
11660,Walcart,Vector Quintuple Refined Butane Gas Fuel Refill,PL&G/VEC-91346,Sales,5004,2020-01-22,04/14/20,USD,17.13,1,17.13
11661,Shoppe.com,"Fender 099-6244-306 Banjo Hard-Shell Case, Standard, FB54 and FB58",MI/FEN-24433,Sales,5004,2020-01-22,12/13/19,USD,7.22,22,158.84
11557,iBay.com,Kitchenaid 5 Speed Hand Mixer - Empire Red,K&D/KIT-98262,Sales,5004,2020-01-22,March 15 2020,USD,10.83,12,129.96
11559,Understock.com,"COP USA SDR35 Functional Smoke Detector Covert Color Camera, SONY CCD 470TVL 0.1Lux 3.7mm Pinhole Lens DC12V 150mA",C&P/COP-60191,Sales,5004,2020-01-22,2-06-20,USD,20.15,4,80.6
11664,Shoppe.com,Fender 099-1612-106 Metro Gig Bag for Strat and Tele,MI/FEN-18728,Sales,5004,2020-01-22,04/03/20,USD,25.31,18,455.58
11665,Shoppe.com,"MIRA Brands Digital Kitchen Scale with Stainless Steel Bowl, 9.65-Inch, Black",K&D/MIR-73944,Sales,5004,2020-01-22,December 23 2019,USD,22.99,1,22.99
11561,Shoppe.com,"Lens Band Stop Zoom Creep for Zoom Lenses, Dark Blue",C&P/LEN-48683,Sales,5004,2020-01-22,3-24-20,USD,15.45,40,618.0
11667,Shoppe.com,The Amazing WUBBLE BUBBLE Ball ~ BLUE ~ Looks like a bubble plays like a ball,T&G/THE-30856,Sales,5004,2020-01-22,12-29-19,USD,17.11,1,17.11
11668,Understock.com,Grip Studios Pearlized White Custom Guitar Grip,MI/GRI-09013,Sales,5004,2020-01-22,06/04/20,USD,22.81,2,45.62
11563,Shoppe.com,"Grizzly H7296 Plastic Bag - 5"" x 8"" x 2mil - 100 pc.",I&S/GRI-93999,Sales,5004,2020-01-22,04/03/20,USD,25.17,1,25.17
11670,iBay.com,Apple iPhone 4 (Black) 8GB (Factory Unlocked),CP&A/APP-07584,Sales,5004,2020-01-22,Sat Dec 28 00:00:00 2019,USD,15.74,6,94.44
11671,Understock.com,"""More than a Nut Milk Bag"" by Rawsome Creations",K&D/&QU-28804,Sales,5004,2020-01-22,January 16 2020,USD,5.659999999999999,7,39.62
11565,Shoppe.com,"MIRA Brands Digital Kitchen Scale with Stainless Steel Bowl, 9.65-Inch, Black",K&D/MIR-73944,Sales,5004,2020-01-22,December 23 2019,USD,22.99,1,22.99
11673,iBay.com,,T&G/HAP-00999,Sales,5004,2020-01-22,5-12-20,USD,15.05,12,180.6
11674,Bullseye,Nikon COOLPIX L26 16.1 MP Digital Camera with 5x Zoom NIKKOR Glass Lens and 3-inch LCD (Red),C&P/NIK-14035,Sales,5004,2020-01-22,4-05-20,USD,13.71,1,13.71
11675,Understock.com,Outdoor Lighted Palm Tree - 7' Holographic Rope Light Decoration for Indoor and Outdoor Use,PL&G/OUT-33432,Sales,5004,2020-01-22,07/18/20,USD,25.86,1,25.86
11567,Shoppe.com,"Belt Hanger (Walnut) (7.5"" H x 16.5"" W x .75"" D)",H&K/BEL-08968,Sales,5004,2020-01-22,2019/11/29,USD,3.57,33,117.81
11569,Understock.com,Bajer Design& Marketing 5234 Ez Fold'r Laun Basket [Misc.],I&S/BAJ-16197,Sales,5004,2020-01-22,07/10/20,USD,12.72,6,76.32000000000001
11570,Shoppe.com,"Rose Flower Pattern 3D Crystal Bead Pearl Diamond 3.5mm CellPhone Charm Anti Dust Plug Earphone Headphone Jack Accessory For iphones, ipods, ipads, Samsung Galaxy series and more - blue",CP&A/ROS-97333,Sales,5004,2020-01-22,Tue Nov 12 00:00:00 2019,USD,8.18,1,8.18
11571,Shoppe.com,Minecraft Diamond Wrapping Paper,H&PC/MIN-32559,Sales,5004,2020-01-22,Sun Jan  5 00:00:00 2020,USD,7.75,5,38.75
11680,Walcart,"Reston Lloyd White Melamine Bowl, Set of 6",K&D/RES-27315,Sales,5004,2020-01-22,April 17 2020,USD,8.07,2,16.14
11573,Understock.com,Grover-Trophy Recorder Swab Soprano Swab,MI/GRO-68369,Sales,5004,2020-01-22,04/07/20,USD,7.3,4,29.2
11575,Understock.com,,T&G/YU--88058,Sales,5004,2020-01-22,3-19-20,USD,6.45,14,90.3
11576,Understock.com,LEGO Star Wars Clone Troopers vs Droidekas 75000,T&G/LEG-16040,Sales,5004,2020-01-22,4-21-20,USD,14.84,2,29.68
11577,Shoppe.com,Franklin Sports Adjustable Soccer Rebounder (6-Feet by 4-Feet),S&O/FRA-67509,Sales,5004,2020-01-22,Sat Jan 18 00:00:00 2020,USD,12.98,31,402.38
11589,Shoppe.com,Levy's Leathers MPS2-072  2-Inch Polyester Sonic Art Series Guitar Strap,MI/LEV-24328,Sales,5004,2020-01-22,11/20/19,USD,7.36,7,51.52
11686,iBay.com,"Wiha 26193 Slotted and Phillips Screwdriver Set with Soft PicoFinish Handle, 8-Piece",I&S/WIH-14304,Sales,5004,2020-01-22,04/23/20,USD,5.42,13,70.46
11590,Understock.com,"pay4save 45watt T tip Power Adapter Charger for Macbook 13-inch Pro A1244, Professional Power Supplier for Macbook, Tablets and Phones",E/PAY-26689,Sales,5004,2020-01-22,2019/11/26,USD,3.37,22,74.14
11594,Shoppe.com,Novatel Wireless MiFi 2200 Replacement Battery,CP&A/NOV-19893,Sales,5004,2020-01-22,Mon Apr  6 00:00:00 2020,USD,28.64,6,171.84
11596,iBay.com,"Wiha 26193 Slotted and Phillips Screwdriver Set with Soft PicoFinish Handle, 8-Piece",I&S/WIH-14304,Sales,5004,2020-01-22,04/23/20,USD,5.42,13,70.46
11597,iBay.com,Samson Concert 88 Guitar 16-Channel True Diversity UHF Wireless System (Channel D),MI/SAM-75831,Sales,5004,2020-01-22,03/28/20,USD,21.45,1,21.45
11599,Walcart,Ernie Ball 2008 Earthwood 80/20 Bronze Rock and Blues Acoustic Guitar Strings 6 Pack,MI/ERN-34506,Sales,5004,2020-01-22,11/12/19,USD,3.5,8,28.0
11604,iBay.com,Disney Park Frozen Elsa Anna Reversible Doll NEW,T&G/DIS-84349,Sales,5004,2020-01-22,4-16-20,USD,4.28,14,59.92
11693,Shoppe.com,Gillette Sensor3 Smooth Shave Disposable Razor 8 Count,H&PC/GIL-05131,Sales,5004,2020-01-22,Sun Jun 28 00:00:00 2020,USD,2.259999999999999,24,54.23999999999999
11608,Understock.com,,S&O/SE-84679,Sales,5004,2020-01-22,Mon Jul 13 00:00:00 2020,USD,48.62,2,97.24
11618,iBay.com,Kodak 145 1855 Professional Portra 800 Color Negative Film (ISO 800) 35mm 36 Exposures,C&P/KOD-88792,Sales,5004,2020-01-22,11-18-19,USD,14.88,4,59.52
11696,Understock.com,Swagman XC Cross-Country 2-Bike Hitch Mount Rack (1/1/4 and 2-Inch Receiver),S&O/SWA-54012,Sales,5004,2020-01-22,Tue Dec 24 00:00:00 2019,USD,5.390000000000001,37,199.43
11619,Bullseye,"simplehuman Custom Fit Trash Can Liner R, 10-Litre/2.6-Gallon, 20-Count",H&K/SIM-73513,Sales,5004,2020-01-22,2019/11/15,USD,17.95,2,35.9
11624,Shoppe.com,"Fender 099-6244-306 Banjo Hard-Shell Case, Standard, FB54 and FB58",MI/FEN-24433,Sales,5004,2020-01-22,12/13/19,USD,7.22,22,158.84
11699,iBay.com,"Fisher-Price Nickelodeon Bubble Guppies Gil, Mr. Grouper, Lobster Bath Squirters",T&G/FIS-37494,Sales,5004,2020-01-22,7-10-20,USD,11.56,11,127.16
11628,Shoppe.com,Nostalgia Electrics HDT600RETRORED Retro Series Pop-Up Hot Dog Toaster,K&D/NOS-15817,Sales,5004,2020-01-22,November 22 2019,USD,14.88,2,29.76
11634,Understock.com,,T&G/LEG-08878,Sales,5004,2020-01-22,12-31-19,USD,20.99,5,104.95
11636,Shoppe.com,"Kirkland LaxaClear, 90 Daily Doses, Polyethylene Glycol 3350 (3 Pack), Compare to Miralax Active Ingredient",H&PC/KIR-00673,Sales,5004,2020-01-22,Wed Apr 22 00:00:00 2020,USD,16.91,3,50.73
11638,Understock.com,Melissa & Doug Sunny Patch Maritime Mates Memory Game,T&G/MEL-19162,Sales,5004,2020-01-22,10-25-19,USD,2.22,14,31.08
11639,Understock.com,Melissa & Doug Sunny Patch Maritime Mates Memory Game,T&G/MEL-19162,Sales,5004,2020-01-22,10-25-19,USD,2.22,14,31.08
11643,iBay.com,Disney Park Frozen Elsa Anna Reversible Doll NEW,T&G/DIS-84349,Sales,5004,2020-01-22,4-16-20,USD,4.28,14,59.92
11650,Understock.com,,CP&A/3X-00445,Sales,5004,2020-01-22,Wed Jan 15 00:00:00 2020,USD,7.22,13,93.86
11707,iBay.com,Chums Orbiter Eyewear Retainer,S&O/CHU-95515,Sales,5004,2020-01-22,Mon Dec 23 00:00:00 2019,USD,16.67,17,283.39
11708,Understock.com,Hape First Shapes Puzzle,T&G/HAP-87705,Sales,5004,2020-01-22,12-11-19,USD,10.64,1,10.64
11709,Understock.com,"Hammermill Economy Copy Plus Paper,Letter - 8.5"" x 11"" - 20lb - 92 GE/102 ISO (D65) Brightness - 500",C&P/HAM-96530,Sales,5004,2020-01-22,2-09-20,USD,11.96,1,11.96
11651,Understock.com,Nikon 6490 ACULON 8x21 T01 Binocular (Red),C&P/NIK-31994,Sales,5004,2020-01-22,11-13-19,USD,3.65,13,47.45
11711,Shoppe.com,LEGO Monster Fighters The Mummy 9462,T&G/LEG-58079,Sales,5004,2020-01-22,11-02-19,USD,5.59,4,22.36
11657,Understock.com,Fluke Networks 26100900 PRO3000 PROBE (Probe Only / No Tone Generator),I&S/FLU-85727,Sales,5004,2020-01-22,04/22/20,USD,16.3,3,48.90000000000001
11658,Understock.com,Accu-Chek SmartView Test Strips RETAIL Box of 50,H&PC/ACC-33164,Sales,5004,2020-01-22,Wed Apr  1 00:00:00 2020,USD,13.33,5,66.65
11659,Understock.com,Teenage Mutant Ninja Turtles Loot Bags 8 Bags,T&G/TEE-27400,Sales,5004,2020-01-22,11-09-19,USD,12.03,16,192.48
11661,iBay.com,Samson Concert 88 Guitar 16-Channel True Diversity UHF Wireless System (Channel D),MI/SAM-75831,Sales,5004,2020-01-22,03/28/20,USD,21.45,1,21.45
11716,Shoppe.com,Reiko 3-In-1 Wallet Case for Samsung Galaxy Light T399 - Retail Packaging - Black,CP&A/REI-41482,Sales,5004,2020-01-22,Fri Jul 10 00:00:00 2020,USD,28.23,5,141.15
11665,iBay.com,Pdi See Clear Eye Glass Cleaning Wipes 120 Per Box,I&S/PDI-21105,Sales,5004,2020-01-22,12/19/19,USD,8.93,4,35.72
11671,Shoppe.com,"White 6"" Plastic Plates - 100 Count",K&D/WHI-39245,Sales,5004,2020-01-22,May 15 2020,USD,12.42,1,12.42
11686,Walcart,Drain Care (18 oz / 510 g) (Discontinued by Manufacturer),PL&G/DRA-56973,Sales,5004,2020-01-22,04/01/20,USD,12.21,4,48.84
11690,Understock.com,VTech Go! Go! Smart Wheels Race Car I (Green),T&G/VTE-89814,Sales,5004,2020-01-22,12-31-19,USD,19.8,17,336.6
11692,Understock.com,"BUD Industries PN-1335-DG High-Impact ABS NEMA 4x Indoor Box, 10-27/64"" Length x 7-17/64"" Width x 3-47/64"" Height, Dark Gray Finish",I&S/BUD-11568,Sales,5004,2020-01-22,01/01/20,USD,2.5,6,15.0
11703,Understock.com,"""More than a Nut Milk Bag"" by Rawsome Creations",K&D/&QU-28804,Sales,5004,2020-01-22,January 16 2020,USD,5.659999999999999,7,39.62
11723,Understock.com,"Obi-Wan Kenobi (Clone Wars) - LEGO Star Wars 2 Figure""",T&G/OBI-35866,Sales,5004,2020-01-23,3-02-20,USD,18.2,1,18.2
11724,Understock.com,,T&G/SYN-98025,Sales,5004,2020-01-23,4-08-20,USD,3.08,15,46.2
11725,iBay.com,"Sunflower LED Light, Magic 7color LED RGB stage light for Disco DJ Stage Lighting,perfect effect",MI/SUN-51713,Sales,5004,2020-01-23,05/16/20,USD,6.11,5,30.55
11726,iBay.com,Disney Park Frozen Elsa Anna Reversible Doll NEW,T&G/DIS-84349,Sales,5004,2020-01-23,3-21-20,USD,4.279999999999999,5,21.4
11727,Understock.com,Steren 259-101 Alligator Clip Set,E/STE-40014,Sales,5004,2020-01-23,2020/06/19,USD,6.71,2,13.42
11728,Understock.com,MOTOROLA OEM BT60 BATTERY FOR I880 I885 C290 Z6m,CP&A/MOT-73311,Sales,5004,2020-01-23,Sat Nov 30 00:00:00 2019,USD,6.149999999999999,56,344.4
11729,iBay.com,Black Set - Things 4 Strings Bow Hold Buddies Violin / Viola Teaching Aid Accessory,MI/BLA-46278,Sales,5004,2020-01-23,05/14/20,USD,22.31,10,223.1
11725,iBay.com,Disney Park Frozen Elsa Anna Reversible Doll NEW,T&G/DIS-84349,Sales,5004,2020-01-23,3-21-20,USD,4.279999999999999,5,21.4
11731,Understock.com,"Legally Blonde 2 - Red, White & Blonde (Special Edition)",M&T/LEG-31142,Sales,5004,2020-01-23,April 06 2020,USD,3.09,18,55.62
11732,iBay.com,Tablecraft H76984 8-Piece Seafood Set,K&D/TAB-26355,Sales,5004,2020-01-23,March 23 2020,USD,7.899999999999999,7,55.3
11733,Shoppe.com,Empire Silicone Skin Glow in the Dark Green Case for Motorola DROID RAZR M XT907,CP&A/EMP-14426,Sales,5004,2020-01-23,Mon Jan 20 00:00:00 2020,USD,11.5,22,253.0
11734,Walcart,,MI/HER-83514,Sales,5004,2020-01-23,01/21/20,USD,2.06,6,12.36
11735,Understock.com,BW Armor Video Stand Protector Hard Shield Snap On Case for T-Mobile ZTE Concord V768 -Blue,CP&A/BW-59953,Sales,5004,2020-01-23,Wed May 27 00:00:00 2020,USD,3.49,3,10.47
11736,Understock.com,Shredneck Practice Guitar Neck Red Metalflake,MI/SHR-67750,Sales,5004,2020-01-23,12/04/19,USD,9.67,1,9.67
11737,Understock.com,Pure Komachi 2 Series Hollow-Ground Santoku Knife,K&D/PUR-20359,Sales,5004,2020-01-23,November 25 2019,USD,18.67,2,37.34
11738,Shoppe.com,Ernie Ball Nickel Plain Single Guitar String .010 6-Pack,MI/ERN-47184,Sales,5004,2020-01-23,06/04/20,USD,4.13,17,70.21
11739,Understock.com,,CP&A/SAM-73619,Sales,5004,2020-01-23,Wed Dec 11 00:00:00 2019,USD,14.0,1,14.0
11740,iBay.com,Butterfly Solar Garden Stakes By Collections Etc,PL&G/BUT-27925,Sales,5004,2020-01-23,01/24/20,USD,4.06,12,48.72
11741,Understock.com,Les Girls,M&T/LES-87870,Sales,5004,2020-01-23,February 14 2020,USD,9.13,1,9.13
11742,iBay.com,Kodak ZM1-NM 1 MP 1-Inch LCD CMOS Sensor Digital Camera with 3 x Optical Zoom (Silver),C&P/KOD-01305,Sales,5004,2020-01-23,3-31-20,USD,6.26,5,31.3
11743,Shoppe.com,Toshiba PA3534U-1BRS Laptop Battery - Original Toshiba Battery Pack (6 Cells),E/TOS-49723,Sales,5004,2020-01-23,2020/04/13,USD,4.93,1,4.93
